action,animation,attack,bones,btlobj,camera,collision,command,culling,damage,debug,effect,enemy,event,field,friend,input,light,limit,map,mapinfo,math,menu,min_hp,mission,mission_combocounter,mission_counter,mission_gauge,mission_score,mission_timer,mission_watch,movement,mset,object,party,path,player,position,prize,save,sheet,sound,spawn,special,status,system,target,texture,threading,unused,utility,vacuum,visual
trap_act_table_add,trap_obj_fly_to_jump,trap_attack_dup,trap_obj_apply_bone_matrix,trap_btlobj_dup_sheet,trap_bg_get_normal,trap_bghit_check_line,trap_command_cage_off,trap_obj_disable_occ,trap_damage_is_reaction,trap_friend_get_current_action,trap_effect_add_dead_block,trap_enemy_add_damage,trap_event_continue_control_off,trap_check_rtn_option_flag,tarp_friend_is_equiped_ability,trap_pad_is_button,trap_light_create,trap_limit_camera_start,func_bg_barrier_off,trap_area_area,trap_abs,method_message_is_end,trap_sheet_min_hp,trap_mission_activate2d,trap_mission_add_combo_counter,trap_mission_add_count,trap_mission_add_gauge,trap_score_get,trap_mission_cancel_pause_timer,trap_mission_disable_watch,trap_obj_fly,trap_obj_motion_capture,func_obj_control_off,trap_party_get_weapon,trap_clear_active_path,trap_item_get,trap_bg_get_random_pos,trap_obj_scatter_medal,trap_partram_add_ability,trap_sheet_attack_level,trap_obj_fadeout_se,func_area_activate_unit,trap_bg_set_belt_conveyor,trap_player_can_capture_form,func_system_set_game_speed,trap_obj_target_radius,trap_obj_tex_fade_set,trap_limit_start_thread,method_obj_disable_reaction_command,trap_random_get,trap_obj_is_tornado,func_screen_whitein
trap_act_table_init,trap_obj_texanm_start,trap_attack_exec_reflect,trap_obj_attach,trap_btlobj_lockon_target,trap_bg_is_floor,trap_bghit_get_cross_pos,trap_command_cage_on,trap_obj_disable_occ_bone,,trap_putf,trap_effect_dir,trap_enemy_count_damager,trap_event_control_off,trap_end_rtn_action,trap_friend_action_clear,trap_pad_is_trigger,trap_light_fadein,trap_limit_close_gauge,func_bg_barrier_on,trap_area_battle_set,trap_absf,trap_menuflag_check,,trap_mission_complete,trap_mission_get_combo_counter,trap_mission_decrement_count,trap_mission_get_gauge_ratio,trap_score_score,trap_mission_disable_timer,trap_mission_set_watch,trap_obj_flyjump,trap_obj_motion_capture_id,func_obj_control_on,trap_party_hand_to_bone,trap_create_active_path,trap_item_reduce,trap_bg_get_random_pos_air,trap_obj_scatter_prize,trap_partram_add_ap,trap_sheet_get_drive_time,trap_obj_play_se,func_history_clear_enemy,trap_bg_set_uvscroll_speed,trap_player_capture_form,trap_frametime,trap_target_clear,trap_obj_tex_fade_start,trap_magic_start_thread,method_obj_enable_reaction_command,trap_random_getf,trap_vacuum_create,func_screen_whiteout
trap_obj_act_child_push,trap_obj_texanm_stop,trap_attack_free,trap_obj_detach,trap_btlobj_set_sheet,trap_camera_apply_inverse_pos,trap_bghit_get_kind,trap_command_disable_group,trap_obj_enable_occ,,trap_puti,trap_effect_fadeout,trap_enemy_each,trap_event_control_on,trap_get_rtn_action,trap_friend_add_warp_point,trap_player_push_ability_button,trap_light_fadeout,trap_limit_effect_start,trap_bg_hide,trap_area_cost_ratio,trap_bg_cross_pos,trap_menuflag_reset,,trap_mission_deactivate2d,trap_mission_get_max_combo_counter,trap_mission_disable_count,trap_mission_get_gauge_warning_ratio,trap_score_type,trap_mission_get_timer,,trap_obj_get_move_to_space_pos,trap_obj_motion_check_range,method_obj_disable_collision,trap_sysobj_party,trap_forward_path_current_pointer,trap_player_dice,trap_bg_ground_pos,trap_obj_scatter_prize_mu,trap_partram_add_attack,trap_sheet_get_mp,trap_obj_play_se_loop,trap_obj_levelup_unit,trap_card_set_spec,trap_player_capture_form_end,trap_jigsaw_get,trap_target_clear_before_player,,trap_obj_thread_start,method_obj_reset_reaction_command,trap_random_range,trap_vacuum_destroy,method_blur_init
trap_obj_act_clear,trap_pax_start,trap_attack_get_owner,trap_obj_hide,trap_btlobj_target,trap_camera_apply_pos,trap_bghit_get_normal,trap_command_enable_group,trap_obj_enable_occ_bone,,trap_puts,trap_effect_is_active,trap_enemy_exec_damage,trap_event_get_rest_time,trap_get_rtn_action_dir,trap_friend_add_watch_effect,,trap_light_set_color,trap_limit_effect_start_bind,trap_bg_set_animation_speed,trap_area_cost_rest,trap_fixrad,trap_menuflag_set,,trap_mission_dead_boss,trap_mission_set_combo_counter_param,trap_mission_get_count,trap_mission_is_gauge_warning,trap_score_update,trap_mission_get_timer_second,,trap_obj_hop,trap_obj_motion_check_trigger,method_obj_enable_collision,,trap_get_path_current_dir,trap_player_get_movement,trap_get_obj_head_pos,trap_obj_scatter_prize_tr,trap_partram_add_defence,trap_sheet_hp,trap_obj_voice,trap_unit_disable,trap_chickenlittle_get_nearest_target,trap_player_card,trap_memory_alloc,trap_target_dist,,trap_thread_start,trap_act_shout,,trap_vacuum_set_dist_rate,method_blur_start
trap_obj_act_push,trap_pax_start_bind,trap_attack_get_param_id,trap_obj_hide_part,,trap_camera_at,trap_bghit_is_hit,trap_command_enable_item,,,trap_stputf,trap_effect_is_alive,trap_enemy_exec_damage_blow,trap_event_is_exec,trap_get_start_rtn_action,trap_friend_call,,trap_light_set_flag,trap_limit_effect_start_pos,trap_bg_show,trap_area_entrance,trap_obj_cmp,trap_message_close,,trap_mission_exit,trap_mission_set_combo_counter_warning_se,trap_mission_increment_count,trap_mission_set_gauge,,trap_mission_pause_timer,,trap_obj_hop_direct,trap_obj_motion_disable_anmatr_effect,method_obj_is_culling,,trap_get_path_current_pos,trap_player_get_rc,trap_obj_pos,trap_prize_appear,trap_partram_add_wisdom,trap_sheet_hp_rate,trap_sound_disable,trap_unit_enable,trap_chickenlittle_get_shoot_target,trap_player_get_form,trap_memory_free,trap_target_dup,,,trap_area_init,,trap_vacuum_set_effective_range,method_blur_stop
trap_obj_act_shout,,trap_attack_get_reflect_count,trap_obj_near_parts,,trap_camera_begin_scope,trap_obj_check_step,trap_command_override,,,trap_stputi,trap_effect_kill,trap_enemy_exec_damage_hitback,trap_event_layer_off,trap_is_end_rtn_action,trap_friend_disable_follow_enemy,,trap_light_set_fog_far,trap_limit_friend,trap_obj_set_bg_collision_type,trap_area_event_set,trap_obj_jump_height_to_uptime,trap_message_open,,trap_mission_failed,trap_mission_set_max_combo_counter,trap_mission_reset_warning_count,trap_mission_set_gauge_param,,trap_mission_restart_timer,,trap_obj_hover,trap_obj_motion_enable_anmatr_effect,method_obj_reset_collision,,trap_get_path_dir,trap_player_lockon,trap_obj_reset_pos,trap_prize_appear_num,trap_partram_set_item_max,trap_sheet_level,trap_sound_play_system,trap_unit_get_enemy_num,trap_chickenlittle_set_shoot_target,trap_status_force_leave_end,trap_signal_call,trap_target_free,,,trap_assert,,trap_vacuum_set_ignore_type,trap_lockon_hide
trap_obj_act_start,,trap_attack_get_reflect_vector,trap_obj_part,,trap_camera_cancel,,trap_command_override_slot,,,trap_stputs,trap_effect_loop_end,trap_enemy_exec_damage_large,trap_event_layer_on,trap_is_rtn_change_dir,trap_friend_disable_follow_player,,trap_light_set_fog_max,trap_limit_light,,trap_area_jump,trap_strike_raid_calc_xyzrot,trap_tutorial_pause,,trap_mission_information,trap_mission_start_combo_counter,trap_mission_set_count,trap_mission_set_gauge_ratio,,trap_mission_set_timer_param,,trap_obj_jump_direct,trap_obj_motion_get_length,trap_btlobj_is_reflect_motion,,trap_get_path_dir_from_obj,trap_player_set_exec_rc,trap_obj_set_dir,trap_prize_appear_tr,trap_partram_set_levelup_type,trap_sheet_max_hp,trap_sound_set_bgse_volume,,trap_command_limit_trinity_commbo_start,trap_status_force_leave_start,trap_signal_hook,trap_target_get_group,,,trap_bonuslevel_up,,trap_vacuum_set_near_range,trap_lockon_show
trap_obj_act_start_pri,,trap_attack_get_type,trap_obj_reset_parts_color,,trap_camera_end_scope,,trap_command_override_top,,,trap_vector_draw,trap_effect_loop_end_kill,trap_enemy_exec_damage_small,,trap_reset_leave_way,trap_friend_disable_inertia,,trap_light_set_fog_min,trap_limit_motion_start,,trap_area_map_set,trap_vector_add,,,trap_mission_is_activate2d,trap_mission_stop_combo_counter,trap_mission_set_count_figure_num,trap_mission_warning_gauge,,trap_mission_warning_timer,,trap_obj_move_request,trap_obj_motion_get_loop_top,trap_enemy_summon_entry,,trap_get_path_dir_r,trap_status_begin_free_ability,trap_obj_set_player_random_pos,trap_prize_appear_xaldin,trap_progress_check_flag,trap_sheet_set_attack_level,,,trap_dice_set_spec,trap_status_is_battle,trap_signal_reserve_hp,trap_target_is_exist,,,trap_empty_func,,trap_vacuum_set_pos,trap_obj_set_scissoring
trap_obj_act_wedge,,trap_attack_hit_bg_pos,trap_obj_set_parts_color,,trap_camera_eye,,trap_command_set_side_b,,,trap_vector_dump,trap_effect_pause,trap_enemy_exec_reflect,,trap_set_rtn_option_flag,trap_friend_disable_system_wishdir,,trap_light_set_fog_near,trap_limit_player,,trap_area_set_next_entrance,trap_vector_homing,,,trap_mission_is_lock,trap_mission_warning_combo_counter,trap_mission_set_count_param,,,trap_timer_count_down,,trap_obj_move_to_space,trap_obj_motion_get_time,trap_obj_add_hp,,trap_get_path_first_point_pos,trap_status_end_free_ability,trap_obj_set_pos,trap_prize_get_all_tr,trap_progress_is_fm_secret_movie,trap_sheet_set_element_rate,,,trap_eh22_path_get_point,trap_status_is_force_leave,trap_signal_reserve_min_hp,trap_target_pos,,,trap_file_flush,,trap_vacuum_set_rot_speed,trap_picture_change
trap_obj_get_action,,trap_attack_hit_mark_pos,trap_obj_show,,trap_camera_get_projection_pos,,trap_command_slot_set_status,,,,trap_effect_pos,trap_enemy_get_attacker,,trap_set_rtn_partner,trap_friend_enable_follow_enemy,,,trap_limit_reference,,trap_area_set_return_tr,trap_vector_inner_prodcut,,,trap_mission_lock,,trap_mission_warning_count,,,trap_timer_count_up,,trap_obj_set_movement,trap_obj_motion_hook,trap_obj_blow,,trap_get_path_last_point_pos,trap_status_no_gameover,trap_obj_set_pos_trans,trap_prize_num,trap_progress_is_second,trap_sheet_set_hitback_addition,,,trap_eh22_path_is_moving,trap_status_is_mission,trap_sysobj_appear,trap_target_search,,,trap_file_is_reading,,trap_vacuum_set_speed,trap_picture_set_pos
